,NumberOfCells,Priors,Fitness,Stressor,Parameter,Algorithm,Replicate,Depth,TripletsCorrect
96,400,no_priors,no_fit,char,40,SNJ,7,9,0.619
97,400,no_priors,no_fit,char,40,SNJ,7,10,0.703
98,400,no_priors,no_fit,char,40,SNJ,7,11,0.779
99,400,no_priors,no_fit,char,40,SNJ,8,0,1.0
100,400,no_priors,no_fit,char,40,SNJ,8,1,0.991
101,400,no_priors,no_fit,char,40,SNJ,8,2,0.574
102,400,no_priors,no_fit,char,40,SNJ,8,3,0.416
103,400,no_priors,no_fit,char,40,SNJ,8,4,0.675
104,400,no_priors,no_fit,char,40,SNJ,8,5,0.521
105,400,no_priors,no_fit,char,40,SNJ,8,6,0.8
106,400,no_priors,no_fit,char,40,SNJ,8,7,0.662
107,400,no_priors,no_fit,char,40,SNJ,8,8,0.689
108,400,no_priors,no_fit,char,40,SNJ,8,9,0.695
109,400,no_priors,no_fit,char,40,SNJ,8,10,0.823
110,400,no_priors,no_fit,char,40,SNJ,8,11,0.546
111,400,no_priors,no_fit,char,40,SNJ,9,0,0.741
112,400,no_priors,no_fit,char,40,SNJ,9,1,0.913
113,400,no_priors,no_fit,char,40,SNJ,9,2,0.948
114,400,no_priors,no_fit,char,40,SNJ,9,3,0.761
115,400,no_priors,no_fit,char,40,SNJ,9,4,0.996
116,400,no_priors,no_fit,char,40,SNJ,9,5,0.895
117,400,no_priors,no_fit,char,40,SNJ,9,6,0.881
118,400,no_priors,no_fit,char,40,SNJ,9,7,0.7
119,400,no_priors,no_fit,char,40,SNJ,9,8,0.842
120,400,no_priors,no_fit,char,40,SNJ,9,9,0.939
121,400,no_priors,no_fit,char,40,SNJ,9,10,0.778
122,400,no_priors,no_fit,char,40,SNJ,9,11,0.787
123,400,no_priors,no_fit,char,40,SNJ,10,0,1.0
124,400,no_priors,no_fit,char,40,SNJ,10,1,0.786
125,400,no_priors,no_fit,char,40,SNJ,10,2,1.0
126,400,no_priors,no_fit,char,40,SNJ,10,3,0.402
127,400,no_priors,no_fit,char,40,SNJ,10,4,0.616
128,400,no_priors,no_fit,char,40,SNJ,10,5,0.827
129,400,no_priors,no_fit,char,40,SNJ,10,6,0.414
130,400,no_priors,no_fit,char,40,SNJ,10,7,0.607
131,400,no_priors,no_fit,char,40,SNJ,10,8,0.616
132,400,no_priors,no_fit,char,40,SNJ,10,9,0.587
133,400,no_priors,no_fit,char,40,SNJ,10,10,0.57
134,400,no_priors,no_fit,char,40,SNJ,10,11,0.553
135,400,no_priors,no_fit,char,40,SNJ,10,12,0.417
136,400,no_priors,no_fit,char,40,SNJ,10,13,0.477
137,400,no_priors,no_fit,char,40,SNJ,11,0,0.613
138,400,no_priors,no_fit,char,40,SNJ,11,1,0.602
139,400,no_priors,no_fit,char,40,SNJ,11,2,0.995
140,400,no_priors,no_fit,char,40,SNJ,11,3,0.626
141,400,no_priors,no_fit,char,40,SNJ,11,4,0.852
142,400,no_priors,no_fit,char,40,SNJ,11,5,0.801
143,400,no_priors,no_fit,char,40,SNJ,11,6,0.683
144,400,no_priors,no_fit,char,40,SNJ,11,7,0.732
145,400,no_priors,no_fit,char,40,SNJ,11,8,0.876
146,400,no_priors,no_fit,char,40,SNJ,11,9,0.697
147,400,no_priors,no_fit,char,40,SNJ,11,10,0.736
148,400,no_priors,no_fit,char,40,SNJ,11,11,0.677
149,400,no_priors,no_fit,char,40,SNJ,11,12,0.887
150,400,no_priors,no_fit,char,40,SNJ,12,0,0.639
151,400,no_priors,no_fit,char,40,SNJ,12,1,0.643
152,400,no_priors,no_fit,char,40,SNJ,12,2,0.732
153,400,no_priors,no_fit,char,40,SNJ,12,3,0.834
154,400,no_priors,no_fit,char,40,SNJ,12,4,0.667
155,400,no_priors,no_fit,char,40,SNJ,12,5,0.783
156,400,no_priors,no_fit,char,40,SNJ,12,6,0.697
157,400,no_priors,no_fit,char,40,SNJ,12,7,0.664
158,400,no_priors,no_fit,char,40,SNJ,12,8,0.734
159,400,no_priors,no_fit,char,40,SNJ,12,9,0.655
160,400,no_priors,no_fit,char,40,SNJ,12,10,0.74
161,400,no_priors,no_fit,char,40,SNJ,12,11,0.746
162,400,no_priors,no_fit,char,40,SNJ,13,0,1.0
163,400,no_priors,no_fit,char,40,SNJ,13,1,0.991
164,400,no_priors,no_fit,char,40,SNJ,13,2,0.931
165,400,no_priors,no_fit,char,40,SNJ,13,3,0.731
166,400,no_priors,no_fit,char,40,SNJ,13,4,0.888
167,400,no_priors,no_fit,char,40,SNJ,13,5,0.5
168,400,no_priors,no_fit,char,40,SNJ,13,6,0.793
169,400,no_priors,no_fit,char,40,SNJ,13,7,0.727
170,400,no_priors,no_fit,char,40,SNJ,13,8,0.673
171,400,no_priors,no_fit,char,40,SNJ,13,9,0.83
172,400,no_priors,no_fit,char,40,SNJ,13,10,0.535
173,400,no_priors,no_fit,char,40,SNJ,13,11,0.779
174,400,no_priors,no_fit,char,40,SNJ,13,12,0.952
175,400,no_priors,no_fit,char,40,SNJ,14,0,1.0
176,400,no_priors,no_fit,char,40,SNJ,14,1,0.721
177,400,no_priors,no_fit,char,40,SNJ,14,2,1.0
178,400,no_priors,no_fit,char,40,SNJ,14,3,0.939
179,400,no_priors,no_fit,char,40,SNJ,14,4,0.824
180,400,no_priors,no_fit,char,40,SNJ,14,5,0.82
181,400,no_priors,no_fit,char,40,SNJ,14,6,0.759
182,400,no_priors,no_fit,char,40,SNJ,14,7,0.666
183,400,no_priors,no_fit,char,40,SNJ,14,8,0.839
184,400,no_priors,no_fit,char,40,SNJ,14,9,0.672
185,400,no_priors,no_fit,char,40,SNJ,14,10,0.756
186,400,no_priors,no_fit,char,40,SNJ,14,11,0.631
187,400,no_priors,no_fit,char,40,SNJ,14,12,0.673
188,400,no_priors,no_fit,char,40,SNJ,14,13,0.435
189,400,no_priors,no_fit,char,40,SNJ,15,0,0.757
190,400,no_priors,no_fit,char,40,SNJ,15,1,1.0
191,400,no_priors,no_fit,char,40,SNJ,15,2,0.84
192,400,no_priors,no_fit,char,40,SNJ,15,3,0.947
193,400,no_priors,no_fit,char,40,SNJ,15,4,0.839
194,400,no_priors,no_fit,char,40,SNJ,15,5,0.981
195,400,no_priors,no_fit,char,40,SNJ,15,6,0.91
196,400,no_priors,no_fit,char,40,SNJ,15,7,0.829
197,400,no_priors,no_fit,char,40,SNJ,15,8,0.44
198,400,no_priors,no_fit,char,40,SNJ,15,9,0.668
199,400,no_priors,no_fit,char,40,SNJ,15,10,0.548
200,400,no_priors,no_fit,char,40,SNJ,15,11,0.485
201,400,no_priors,no_fit,char,40,SNJ,16,0,0.545
202,400,no_priors,no_fit,char,40,SNJ,16,1,0.661
203,400,no_priors,no_fit,char,40,SNJ,16,2,0.985
204,400,no_priors,no_fit,char,40,SNJ,16,3,0.891
205,400,no_priors,no_fit,char,40,SNJ,16,4,0.787
206,400,no_priors,no_fit,char,40,SNJ,16,5,0.712
207,400,no_priors,no_fit,char,40,SNJ,16,6,0.669
208,400,no_priors,no_fit,char,40,SNJ,16,7,0.625
209,400,no_priors,no_fit,char,40,SNJ,16,8,0.688
210,400,no_priors,no_fit,char,40,SNJ,16,9,0.59
211,400,no_priors,no_fit,char,40,SNJ,16,10,0.545
212,400,no_priors,no_fit,char,40,SNJ,17,0,1.0
213,400,no_priors,no_fit,char,40,SNJ,17,1,0.687
214,400,no_priors,no_fit,char,40,SNJ,17,2,0.889
215,400,no_priors,no_fit,char,40,SNJ,17,3,0.496
216,400,no_priors,no_fit,char,40,SNJ,17,4,0.523
217,400,no_priors,no_fit,char,40,SNJ,17,5,0.784
218,400,no_priors,no_fit,char,40,SNJ,17,6,0.74
219,400,no_priors,no_fit,char,40,SNJ,17,7,0.551
220,400,no_priors,no_fit,char,40,SNJ,17,8,0.705
221,400,no_priors,no_fit,char,40,SNJ,17,9,0.56
222,400,no_priors,no_fit,char,40,SNJ,17,10,0.446
223,400,no_priors,no_fit,char,40,SNJ,17,11,0.454
224,400,no_priors,no_fit,char,40,SNJ,18,0,0.582
225,400,no_priors,no_fit,char,40,SNJ,18,1,0.659
226,400,no_priors,no_fit,char,40,SNJ,18,2,0.991
227,400,no_priors,no_fit,char,40,SNJ,18,3,0.549
228,400,no_priors,no_fit,char,40,SNJ,18,4,0.848
229,400,no_priors,no_fit,char,40,SNJ,18,5,0.815
230,400,no_priors,no_fit,char,40,SNJ,18,6,0.932
231,400,no_priors,no_fit,char,40,SNJ,18,7,0.792
232,400,no_priors,no_fit,char,40,SNJ,18,8,0.809
233,400,no_priors,no_fit,char,40,SNJ,18,9,0.527
234,400,no_priors,no_fit,char,40,SNJ,18,10,0.386
235,400,no_priors,no_fit,char,40,SNJ,18,11,0.406
236,400,no_priors,no_fit,char,40,SNJ,18,12,0.692
237,400,no_priors,no_fit,char,40,SNJ,19,0,0.785
238,400,no_priors,no_fit,char,40,SNJ,19,1,0.928
239,400,no_priors,no_fit,char,40,SNJ,19,2,0.907
240,400,no_priors,no_fit,char,40,SNJ,19,3,0.678
241,400,no_priors,no_fit,char,40,SNJ,19,4,0.592
242,400,no_priors,no_fit,char,40,SNJ,19,5,0.879
243,400,no_priors,no_fit,char,40,SNJ,19,6,0.747
244,400,no_priors,no_fit,char,40,SNJ,19,7,0.838
245,400,no_priors,no_fit,char,40,SNJ,19,8,0.875
246,400,no_priors,no_fit,char,40,SNJ,19,9,0.794
247,400,no_priors,no_fit,char,40,SNJ,19,10,0.908
248,400,no_priors,no_fit,char,40,SNJ,19,11,0.764
249,400,no_priors,no_fit,char,40,SNJ,20,0,0.815
250,400,no_priors,no_fit,char,40,SNJ,20,1,0.676
251,400,no_priors,no_fit,char,40,SNJ,20,2,0.928
252,400,no_priors,no_fit,char,40,SNJ,20,3,0.861
253,400,no_priors,no_fit,char,40,SNJ,20,4,0.808
254,400,no_priors,no_fit,char,40,SNJ,20,5,0.547
255,400,no_priors,no_fit,char,40,SNJ,20,6,0.67
256,400,no_priors,no_fit,char,40,SNJ,20,7,0.849
257,400,no_priors,no_fit,char,40,SNJ,20,8,0.788
258,400,no_priors,no_fit,char,40,SNJ,20,9,0.949
259,400,no_priors,no_fit,char,40,SNJ,20,10,0.834
260,400,no_priors,no_fit,char,40,SNJ,20,11,0.974
261,400,no_priors,no_fit,char,40,SNJ,20,12,1.0
262,400,no_priors,no_fit,char,40,SNJ,21,0,0.625
263,400,no_priors,no_fit,char,40,SNJ,21,1,0.804
264,400,no_priors,no_fit,char,40,SNJ,21,2,0.838
265,400,no_priors,no_fit,char,40,SNJ,21,3,0.998
266,400,no_priors,no_fit,char,40,SNJ,21,4,0.98
267,400,no_priors,no_fit,char,40,SNJ,21,5,0.834
268,400,no_priors,no_fit,char,40,SNJ,21,6,0.898
269,400,no_priors,no_fit,char,40,SNJ,21,7,0.57
270,400,no_priors,no_fit,char,40,SNJ,21,8,0.935
271,400,no_priors,no_fit,char,40,SNJ,21,9,0.635
272,400,no_priors,no_fit,char,40,SNJ,21,10,0.478
273,400,no_priors,no_fit,char,40,SNJ,21,11,0.625
274,400,no_priors,no_fit,char,40,SNJ,21,12,0.424
275,400,no_priors,no_fit,char,40,SNJ,21,13,0.697
276,400,no_priors,no_fit,char,40,SNJ,22,0,0.969
277,400,no_priors,no_fit,char,40,SNJ,22,1,0.789
278,400,no_priors,no_fit,char,40,SNJ,22,2,0.991
279,400,no_priors,no_fit,char,40,SNJ,22,3,0.96
280,400,no_priors,no_fit,char,40,SNJ,22,4,0.475
281,400,no_priors,no_fit,char,40,SNJ,22,5,0.75
282,400,no_priors,no_fit,char,40,SNJ,22,6,0.849
283,400,no_priors,no_fit,char,40,SNJ,22,7,0.505
284,400,no_priors,no_fit,char,40,SNJ,22,8,0.441
285,400,no_priors,no_fit,char,40,SNJ,22,9,0.398
286,400,no_priors,no_fit,char,40,SNJ,22,10,0.534
287,400,no_priors,no_fit,char,40,SNJ,22,11,0.793
288,400,no_priors,no_fit,char,40,SNJ,22,12,0.607
289,400,no_priors,no_fit,char,40,SNJ,23,0,1.0
290,400,no_priors,no_fit,char,40,SNJ,23,1,0.493
291,400,no_priors,no_fit,char,40,SNJ,23,2,0.898
292,400,no_priors,no_fit,char,40,SNJ,23,3,0.827
293,400,no_priors,no_fit,char,40,SNJ,23,4,0.832
294,400,no_priors,no_fit,char,40,SNJ,23,5,0.767
295,400,no_priors,no_fit,char,40,SNJ,23,6,0.725
296,400,no_priors,no_fit,char,40,SNJ,23,7,0.358
297,400,no_priors,no_fit,char,40,SNJ,23,8,0.468
298,400,no_priors,no_fit,char,40,SNJ,23,9,0.664
299,400,no_priors,no_fit,char,40,SNJ,23,10,0.615
300,400,no_priors,no_fit,char,40,SNJ,24,0,0.606
301,400,no_priors,no_fit,char,40,SNJ,24,1,1.0
302,400,no_priors,no_fit,char,40,SNJ,24,2,0.977
303,400,no_priors,no_fit,char,40,SNJ,24,3,0.834
304,400,no_priors,no_fit,char,40,SNJ,24,4,0.769
305,400,no_priors,no_fit,char,40,SNJ,24,5,0.922
306,400,no_priors,no_fit,char,40,SNJ,24,6,0.979
307,400,no_priors,no_fit,char,40,SNJ,24,7,0.664
308,400,no_priors,no_fit,char,40,SNJ,24,8,0.753
309,400,no_priors,no_fit,char,40,SNJ,24,9,0.751
310,400,no_priors,no_fit,char,40,SNJ,24,10,0.643
311,400,no_priors,no_fit,char,40,SNJ,24,11,0.792
312,400,no_priors,no_fit,char,40,SNJ,24,12,0.698
313,400,no_priors,no_fit,char,40,SNJ,25,0,1.0
314,400,no_priors,no_fit,char,40,SNJ,25,1,0.496
315,400,no_priors,no_fit,char,40,SNJ,25,2,0.558
316,400,no_priors,no_fit,char,40,SNJ,25,3,0.579
317,400,no_priors,no_fit,char,40,SNJ,25,4,0.964
318,400,no_priors,no_fit,char,40,SNJ,25,5,0.963
319,400,no_priors,no_fit,char,40,SNJ,25,6,0.502
320,400,no_priors,no_fit,char,40,SNJ,25,7,0.77
321,400,no_priors,no_fit,char,40,SNJ,25,8,0.681
322,400,no_priors,no_fit,char,40,SNJ,25,9,0.797
323,400,no_priors,no_fit,char,40,SNJ,25,10,0.81
324,400,no_priors,no_fit,char,40,SNJ,26,0,1.0
325,400,no_priors,no_fit,char,40,SNJ,26,1,1.0
326,400,no_priors,no_fit,char,40,SNJ,26,2,0.956
327,400,no_priors,no_fit,char,40,SNJ,26,3,0.925
328,400,no_priors,no_fit,char,40,SNJ,26,4,0.624
329,400,no_priors,no_fit,char,40,SNJ,26,5,0.666
330,400,no_priors,no_fit,char,40,SNJ,26,6,0.462
331,400,no_priors,no_fit,char,40,SNJ,26,7,0.597
332,400,no_priors,no_fit,char,40,SNJ,26,8,0.596
333,400,no_priors,no_fit,char,40,SNJ,26,9,0.578
334,400,no_priors,no_fit,char,40,SNJ,26,10,0.407
335,400,no_priors,no_fit,char,40,SNJ,27,0,1.0
336,400,no_priors,no_fit,char,40,SNJ,27,1,0.848
337,400,no_priors,no_fit,char,40,SNJ,27,2,0.714
338,400,no_priors,no_fit,char,40,SNJ,27,3,0.665
339,400,no_priors,no_fit,char,40,SNJ,27,4,0.951
340,400,no_priors,no_fit,char,40,SNJ,27,5,0.563
341,400,no_priors,no_fit,char,40,SNJ,27,6,0.564
342,400,no_priors,no_fit,char,40,SNJ,27,7,0.903
343,400,no_priors,no_fit,char,40,SNJ,27,8,0.779
344,400,no_priors,no_fit,char,40,SNJ,27,9,0.825
345,400,no_priors,no_fit,char,40,SNJ,27,10,0.529
346,400,no_priors,no_fit,char,40,SNJ,27,11,0.516
347,400,no_priors,no_fit,char,40,SNJ,28,0,0.776
348,400,no_priors,no_fit,char,40,SNJ,28,1,1.0
349,400,no_priors,no_fit,char,40,SNJ,28,2,0.701
350,400,no_priors,no_fit,char,40,SNJ,28,3,0.893
351,400,no_priors,no_fit,char,40,SNJ,28,4,0.324
352,400,no_priors,no_fit,char,40,SNJ,28,5,0.518
353,400,no_priors,no_fit,char,40,SNJ,28,6,0.637
354,400,no_priors,no_fit,char,40,SNJ,28,7,0.777
355,400,no_priors,no_fit,char,40,SNJ,28,8,0.689
356,400,no_priors,no_fit,char,40,SNJ,28,9,0.76
357,400,no_priors,no_fit,char,40,SNJ,28,10,0.551
358,400,no_priors,no_fit,char,40,SNJ,28,11,0.792
359,400,no_priors,no_fit,char,40,SNJ,29,0,1.0
360,400,no_priors,no_fit,char,40,SNJ,29,1,0.651
361,400,no_priors,no_fit,char,40,SNJ,29,2,0.983
362,400,no_priors,no_fit,char,40,SNJ,29,3,0.77
363,400,no_priors,no_fit,char,40,SNJ,29,4,0.839
364,400,no_priors,no_fit,char,40,SNJ,29,5,0.712
365,400,no_priors,no_fit,char,40,SNJ,29,6,0.488
366,400,no_priors,no_fit,char,40,SNJ,29,7,0.496
367,400,no_priors,no_fit,char,40,SNJ,29,8,0.542
368,400,no_priors,no_fit,char,40,SNJ,29,9,0.559
369,400,no_priors,no_fit,char,40,SNJ,29,10,0.611
370,400,no_priors,no_fit,char,40,SNJ,29,11,0.96
371,400,no_priors,no_fit,char,40,SNJ,29,12,0.469
372,400,no_priors,no_fit,char,40,SNJ,29,13,0.769
373,400,no_priors,no_fit,char,40,SNJ,30,0,0.675
374,400,no_priors,no_fit,char,40,SNJ,30,1,0.828
375,400,no_priors,no_fit,char,40,SNJ,30,2,0.678
376,400,no_priors,no_fit,char,40,SNJ,30,3,1.0
377,400,no_priors,no_fit,char,40,SNJ,30,4,0.789
378,400,no_priors,no_fit,char,40,SNJ,30,5,0.977
379,400,no_priors,no_fit,char,40,SNJ,30,6,0.519
380,400,no_priors,no_fit,char,40,SNJ,30,7,0.568
381,400,no_priors,no_fit,char,40,SNJ,30,8,0.427
382,400,no_priors,no_fit,char,40,SNJ,30,9,0.355
383,400,no_priors,no_fit,char,40,SNJ,30,10,0.663
384,400,no_priors,no_fit,char,40,SNJ,30,11,0.607
385,400,no_priors,no_fit,char,40,SNJ,30,12,0.623
386,400,no_priors,no_fit,char,40,SNJ,30,13,0.561
387,400,no_priors,no_fit,char,40,SNJ,31,0,0.917
388,400,no_priors,no_fit,char,40,SNJ,31,1,0.476
389,400,no_priors,no_fit,char,40,SNJ,31,2,0.668
390,400,no_priors,no_fit,char,40,SNJ,31,3,0.704
391,400,no_priors,no_fit,char,40,SNJ,31,4,0.624
392,400,no_priors,no_fit,char,40,SNJ,31,5,0.78
393,400,no_priors,no_fit,char,40,SNJ,31,6,0.956
394,400,no_priors,no_fit,char,40,SNJ,31,7,0.534
395,400,no_priors,no_fit,char,40,SNJ,31,8,0.694
396,400,no_priors,no_fit,char,40,SNJ,31,9,0.545
397,400,no_priors,no_fit,char,40,SNJ,31,10,0.533
398,400,no_priors,no_fit,char,40,SNJ,31,11,0.577
399,400,no_priors,no_fit,char,40,SNJ,31,12,0.51
400,400,no_priors,no_fit,char,40,SNJ,31,13,0.781
401,400,no_priors,no_fit,char,40,SNJ,32,0,0.857
402,400,no_priors,no_fit,char,40,SNJ,32,1,0.467
403,400,no_priors,no_fit,char,40,SNJ,32,2,0.509
404,400,no_priors,no_fit,char,40,SNJ,32,3,0.691
405,400,no_priors,no_fit,char,40,SNJ,32,4,0.862
406,400,no_priors,no_fit,char,40,SNJ,32,5,0.911
407,400,no_priors,no_fit,char,40,SNJ,32,6,0.634
408,400,no_priors,no_fit,char,40,SNJ,32,7,0.709
409,400,no_priors,no_fit,char,40,SNJ,32,8,0.749
410,400,no_priors,no_fit,char,40,SNJ,32,9,0.846
411,400,no_priors,no_fit,char,40,SNJ,32,10,0.903
412,400,no_priors,no_fit,char,40,SNJ,32,11,0.711
413,400,no_priors,no_fit,char,40,SNJ,32,12,0.871
414,400,no_priors,no_fit,char,40,SNJ,33,0,0.936
415,400,no_priors,no_fit,char,40,SNJ,33,1,0.924
416,400,no_priors,no_fit,char,40,SNJ,33,2,0.508
417,400,no_priors,no_fit,char,40,SNJ,33,3,0.422
418,400,no_priors,no_fit,char,40,SNJ,33,4,0.733
419,400,no_priors,no_fit,char,40,SNJ,33,5,0.939
420,400,no_priors,no_fit,char,40,SNJ,33,6,0.589
421,400,no_priors,no_fit,char,40,SNJ,33,7,0.621
422,400,no_priors,no_fit,char,40,SNJ,33,8,0.483
423,400,no_priors,no_fit,char,40,SNJ,33,9,0.558
424,400,no_priors,no_fit,char,40,SNJ,33,10,0.778
425,400,no_priors,no_fit,char,40,SNJ,33,11,0.723
426,400,no_priors,no_fit,char,40,SNJ,33,12,0.871
427,400,no_priors,no_fit,char,40,SNJ,34,0,0.78
428,400,no_priors,no_fit,char,40,SNJ,34,1,0.968
429,400,no_priors,no_fit,char,40,SNJ,34,2,0.697
430,400,no_priors,no_fit,char,40,SNJ,34,3,0.835
431,400,no_priors,no_fit,char,40,SNJ,34,4,0.951
432,400,no_priors,no_fit,char,40,SNJ,34,5,0.886
433,400,no_priors,no_fit,char,40,SNJ,34,6,0.535
434,400,no_priors,no_fit,char,40,SNJ,34,7,0.681
435,400,no_priors,no_fit,char,40,SNJ,34,8,0.867
436,400,no_priors,no_fit,char,40,SNJ,34,9,0.941
437,400,no_priors,no_fit,char,40,SNJ,34,10,0.652
438,400,no_priors,no_fit,char,40,SNJ,34,11,0.711
439,400,no_priors,no_fit,char,40,SNJ,34,12,0.772
440,400,no_priors,no_fit,char,40,SNJ,35,0,1.0
441,400,no_priors,no_fit,char,40,SNJ,35,1,0.88
442,400,no_priors,no_fit,char,40,SNJ,35,2,0.965
443,400,no_priors,no_fit,char,40,SNJ,35,3,0.939
444,400,no_priors,no_fit,char,40,SNJ,35,4,0.952
445,400,no_priors,no_fit,char,40,SNJ,35,5,0.303
446,400,no_priors,no_fit,char,40,SNJ,35,6,0.456
447,400,no_priors,no_fit,char,40,SNJ,35,7,0.658
